"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Inorganic chemicals",628,"Cobalt Oxides and Hydroxides",62822,"Chemical Products",6,76393,2023
"Inorganic chemicals",628,"Titanium Oxides",62823,"Chemical Products",6,26369,2023
"Inorganic chemicals",628,"Lead Oxides",62824,"Chemical Products",6,1147782,2023
"Inorganic chemicals",628,"Inorganic Salts",62825,"Chemical Products",6,15403,2023
"Inorganic chemicals",628,"Fluorides",62826,"Chemical Products",6,343624,2023
"Inorganic chemicals",628,"Chlorides",62827,"Chemical Products",6,20877,2023
"Inorganic chemicals",628,"Hypochlorites",62828,"Chemical Products",6,92771,2023
"Inorganic chemicals",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,4493,2023
"Inorganic chemicals",628,"Sulfates",62833,"Chemical Products",6,7174,2023
"Inorganic chemicals",628,"Nitrites and Nitrates",62834,"Chemical Products",6,745,2023
"Inorganic chemicals",628,"Phosphinates (hypophosphites) and phosphonates (phosphites)",62835,"Chemical Products",6,1154,2023
"Inorganic chemicals",628,"Carbonates",62836,"Chemical Products",6,311883,2023
"Inorganic chemicals",628,"Cyanides",62837,"Chemical Products",6,2014.0000000000002,2023
"Inorganic chemicals",628,"Silicates",62839,"Chemical Products",6,17011,2023
"Inorganic chemicals",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,76,2023
"Inorganic chemicals",628,"Radioactive Chemicals",62844,"Chemical Products",6,2447,2023
"Inorganic chemicals",628,"Other Isotopes",62845,"Chemical Products",6,151,2023
"Inorganic chemicals",628,"Carbides",62849,"Chemical Products",6,88.00000000000001,2023
"Inorganic chemicals",628,"Compounds, inorganic or organic, of mercury, excluding amalgams",62852,"Chemical Products",6,3718,2023
"Inorganic chemicals",628,"Other inorganic compounds",62853,"Chemical Products",6,1247,2023
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,4546,2023
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,277,2023
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,20673,2023
